Day,Hour,Building,Base_Popularity
Monday,0,Grainger Library,6.983774394136568e-05
Monday,1,Grainger Library,0.00022811458697370807
Monday,2,Grainger Library,0.0006866940791966235
Monday,3,Grainger Library,0.0019051138636969713
Monday,4,Grainger Library,0.004871087840225068
Monday,5,Grainger Library,0.011478321221177139
Monday,6,Grainger Library,0.02492746852829704
Monday,7,Grainger Library,0.04989136293050038
Monday,8,Grainger Library,0.09202799260089664
Monday,9,Grainger Library,0.1564450833157902
Monday,10,Grainger Library,0.2451044962465183
Monday,11,Grainger Library,0.35390608229407744
Monday,12,Grainger Library,0.4709471404595345
Monday,13,Grainger Library,0.5775687552664525
Monday,14,Grainger Library,0.6528037000741249
Monday,15,Grainger Library,0.68
Monday,16,Grainger Library,0.6528037000741249
Monday,17,Grainger Library,0.5775687552664525
Monday,18,Grainger Library,0.4709471404595345
Monday,19,Grainger Library,0.35390608229407744
Monday,20,Grainger Library,0.2451044962465183
Monday,21,Grainger Library,0.1564450833157902
Monday,22,Grainger Library,0.09202799260089664
Monday,23,Grainger Library,0.04989136293050038
Tuesday,0,Grainger Library,6.983774394136568e-05
Tuesday,1,Grainger Library,0.00022811458697370807
Tuesday,2,Grainger Library,0.0006866940791966235
Tuesday,3,Grainger Library,0.0019051138636969713
Tuesday,4,Grainger Library,0.004871087840225068
Tuesday,5,Grainger Library,0.011478321221177139
Tuesday,6,Grainger Library,0.02492746852829704
Tuesday,7,Grainger Library,0.04989136293050038
Tuesday,8,Grainger Library,0.09202799260089664
Tuesday,9,Grainger Library,0.1564450833157902
Tuesday,10,Grainger Library,0.2451044962465183
Tuesday,11,Grainger Library,0.35390608229407744
Tuesday,12,Grainger Library,0.4709471404595345
Tuesday,13,Grainger Library,0.5775687552664525
Tuesday,14,Grainger Library,0.6528037000741249
Tuesday,15,Grainger Library,0.68
Tuesday,16,Grainger Library,0.6528037000741249
Tuesday,17,Grainger Library,0.5775687552664525
Tuesday,18,Grainger Library,0.4709471404595345
Tuesday,19,Grainger Library,0.35390608229407744
Tuesday,20,Grainger Library,0.2451044962465183
Tuesday,21,Grainger Library,0.1564450833157902
Tuesday,22,Grainger Library,0.09202799260089664
Tuesday,23,Grainger Library,0.04989136293050038
Wednesday,0,Grainger Library,8.216205169572432e-05
Wednesday,1,Grainger Library,0.0002683701023220095
Wednesday,2,Grainger Library,0.0008078753872901453
Wednesday,3,Grainger Library,0.0022413104278787895
Wednesday,4,Grainger Library,0.005730691576735374
Wednesday,5,Grainger Library,0.013503907319031928
Wednesday,6,Grainger Library,0.029326433562702398
Wednesday,7,Grainger Library,0.058695721094706325
Wednesday,8,Grainger Library,0.10826822658929017
Wednesday,9,Grainger Library,0.1840530391950473
Wednesday,10,Grainger Library,0.2883582308782568
Wednesday,11,Grainger Library,0.4163600968165617
Wednesday,12,Grainger Library,0.5540554593641582
Wednesday,13,Grainger Library,0.67949265325465
Wednesday,14,Grainger Library,0.7680043530283822
Wednesday,15,Grainger Library,0.8
Wednesday,16,Grainger Library,0.7680043530283822
Wednesday,17,Grainger Library,0.67949265325465
Wednesday,18,Grainger Library,0.5540554593641582
Wednesday,19,Grainger Library,0.4163600968165617
Wednesday,20,Grainger Library,0.2883582308782568
Wednesday,21,Grainger Library,0.1840530391950473
Wednesday,22,Grainger Library,0.10826822658929017
Wednesday,23,Grainger Library,0.058695721094706325
Thursday,0,Grainger Library,8.216205169572432e-05
Thursday,1,Grainger Library,0.0002683701023220095
Thursday,2,Grainger Library,0.0008078753872901453
Thursday,3,Grainger Library,0.0022413104278787895
Thursday,4,Grainger Library,0.005730691576735374
Thursday,5,Grainger Library,0.013503907319031928
Thursday,6,Grainger Library,0.029326433562702398
Thursday,7,Grainger Library,0.058695721094706325
Thursday,8,Grainger Library,0.10826822658929017
Thursday,9,Grainger Library,0.1840530391950473
Thursday,10,Grainger Library,0.2883582308782568
Thursday,11,Grainger Library,0.4163600968165617
Thursday,12,Grainger Library,0.5540554593641582
Thursday,13,Grainger Library,0.67949265325465
Thursday,14,Grainger Library,0.7680043530283822
Thursday,15,Grainger Library,0.8
Thursday,16,Grainger Library,0.7680043530283822
Thursday,17,Grainger Library,0.67949265325465
Thursday,18,Grainger Library,0.5540554593641582
Thursday,19,Grainger Library,0.4163600968165617
Thursday,20,Grainger Library,0.2883582308782568
Thursday,21,Grainger Library,0.1840530391950473
Thursday,22,Grainger Library,0.10826822658929017
Thursday,23,Grainger Library,0.058695721094706325
Friday,0,Grainger Library,8.216205169572432e-05
Friday,1,Grainger Library,0.0002683701023220095
Friday,2,Grainger Library,0.0008078753872901453
Friday,3,Grainger Library,0.0022413104278787895
Friday,4,Grainger Library,0.005730691576735374
Friday,5,Grainger Library,0.013503907319031928
Friday,6,Grainger Library,0.029326433562702398
Friday,7,Grainger Library,0.058695721094706325
Friday,8,Grainger Library,0.10826822658929017
Friday,9,Grainger Library,0.1840530391950473
Friday,10,Grainger Library,0.2883582308782568
Friday,11,Grainger Library,0.4163600968165617
Friday,12,Grainger Library,0.5540554593641582
Friday,13,Grainger Library,0.67949265325465
Friday,14,Grainger Library,0.7680043530283822
Friday,15,Grainger Library,0.8
Friday,16,Grainger Library,0.7680043530283822
Friday,17,Grainger Library,0.67949265325465
Friday,18,Grainger Library,0.5540554593641582
Friday,19,Grainger Library,0.4163600968165617
Friday,20,Grainger Library,0.2883582308782568
Friday,21,Grainger Library,0.1840530391950473
Friday,22,Grainger Library,0.10826822658929017
Friday,23,Grainger Library,0.058695721094706325
Saturday,0,Grainger Library,0.0
Saturday,1,Grainger Library,0.0
Saturday,2,Grainger Library,0.0
Saturday,3,Grainger Library,0.0
Saturday,4,Grainger Library,0.0
Saturday,5,Grainger Library,0.0
Saturday,6,Grainger Library,0.0
Saturday,7,Grainger Library,0.0
Saturday,8,Grainger Library,0.0
Saturday,9,Grainger Library,0.0
Saturday,10,Grainger Library,0.14706269774791098
Saturday,11,Grainger Library,0.21234364937644648
Saturday,12,Grainger Library,0.2825682842757207
Saturday,13,Grainger Library,0.3465412531598715
Saturday,14,Grainger Library,0.39168222004447495
Saturday,15,Grainger Library,0.40800000000000003
Saturday,16,Grainger Library,0.39168222004447495
Saturday,17,Grainger Library,0.3465412531598715
Saturday,18,Grainger Library,0.2825682842757207
Saturday,19,Grainger Library,0.21234364937644648
Saturday,20,Grainger Library,0.14706269774791098
Saturday,21,Grainger Library,0.09386704998947412
Saturday,22,Grainger Library,0.05521679556053798
Saturday,23,Grainger Library,0.029934817758300227
Sunday,0,Grainger Library,0.0
Sunday,1,Grainger Library,0.0
Sunday,2,Grainger Library,0.0
Sunday,3,Grainger Library,0.0
Sunday,4,Grainger Library,0.0
Sunday,5,Grainger Library,0.0
Sunday,6,Grainger Library,0.0
Sunday,7,Grainger Library,0.0
Sunday,8,Grainger Library,0.0
Sunday,9,Grainger Library,0.0
Sunday,10,Grainger Library,0.14706269774791098
Sunday,11,Grainger Library,0.21234364937644648
Sunday,12,Grainger Library,0.2825682842757207
Sunday,13,Grainger Library,0.3465412531598715
Sunday,14,Grainger Library,0.39168222004447495
Sunday,15,Grainger Library,0.40800000000000003
Sunday,16,Grainger Library,0.39168222004447495
Sunday,17,Grainger Library,0.3465412531598715
Sunday,18,Grainger Library,0.2825682842757207
Sunday,19,Grainger Library,0.21234364937644648
Sunday,20,Grainger Library,0.14706269774791098
Sunday,21,Grainger Library,0.09386704998947412
Sunday,22,Grainger Library,0.05521679556053798
Sunday,23,Grainger Library,0.029934817758300227
Monday,0,Funk Library,6.273626042229575e-05
Monday,1,Funk Library,0.0002515969709268839
Monday,2,Funk Library,0.0
Monday,3,Funk Library,0.0
Monday,4,Funk Library,0.0
Monday,5,Funk Library,0.0
Monday,6,Funk Library,0.0
Monday,7,Funk Library,0.0
Monday,8,Funk Library,0.18701415658297213
Monday,9,Funk Library,0.3083342178803906
Monday,10,Funk Library,0.45489799478447507
Monday,11,Funk Library,0.600553052187606
Monday,12,Funk Library,0.7094696016800741
Monday,13,Funk Library,0.75
Monday,14,Funk Library,0.7094696016800741
Monday,15,Funk Library,0.600553052187606
Monday,16,Funk Library,0.45489799478447507
Monday,17,Funk Library,0.3083342178803906
Monday,18,Funk Library,0.18701415658297213
Monday,19,Funk Library,0.10150146242745953
Monday,20,Funk Library,0.049296396462397835
Monday,21,Funk Library,0.021424125588412783
Monday,22,Funk Library,0.008331747403681729
Monday,23,Funk Library,0.0028994401046046033
Tuesday,0,Funk Library,1.3998351835140402e-05
Tuesday,1,Funk Library,6.273626042229575e-05
Tuesday,2,Funk Library,0.0
Tuesday,3,Funk Library,0.0
Tuesday,4,Funk Library,0.0
Tuesday,5,Funk Library,0.0
Tuesday,6,Funk Library,0.0
Tuesday,7,Funk Library,0.0
Tuesday,8,Funk Library,0.10150146242745953
Tuesday,9,Funk Library,0.18701415658297213
Tuesday,10,Funk Library,0.3083342178803906
Tuesday,11,Funk Library,0.45489799478447507
Tuesday,12,Funk Library,0.600553052187606
Tuesday,13,Funk Library,0.7094696016800741
Tuesday,14,Funk Library,0.75
Tuesday,15,Funk Library,0.7094696016800741
Tuesday,16,Funk Library,0.600553052187606
Tuesday,17,Funk Library,0.45489799478447507
Tuesday,18,Funk Library,0.3083342178803906
Tuesday,19,Funk Library,0.18701415658297213
Tuesday,20,Funk Library,0.10150146242745953
Tuesday,21,Funk Library,0.049296396462397835
Tuesday,22,Funk Library,0.021424125588412783
Tuesday,23,Funk Library,0.008331747403681729
Wednesday,0,Funk Library,6.273626042229575e-05
Wednesday,1,Funk Library,0.0002515969709268839
Wednesday,2,Funk Library,0.0
Wednesday,3,Funk Library,0.0
Wednesday,4,Funk Library,0.0
Wednesday,5,Funk Library,0.0
Wednesday,6,Funk Library,0.0
Wednesday,7,Funk Library,0.0
Wednesday,8,Funk Library,0.18701415658297213
Wednesday,9,Funk Library,0.3083342178803906
Wednesday,10,Funk Library,0.45489799478447507
Wednesday,11,Funk Library,0.600553052187606
Wednesday,12,Funk Library,0.7094696016800741
Wednesday,13,Funk Library,0.75
Wednesday,14,Funk Library,0.7094696016800741
Wednesday,15,Funk Library,0.600553052187606
Wednesday,16,Funk Library,0.45489799478447507
Wednesday,17,Funk Library,0.3083342178803906
Wednesday,18,Funk Library,0.18701415658297213
Wednesday,19,Funk Library,0.10150146242745953
Wednesday,20,Funk Library,0.049296396462397835
Wednesday,21,Funk Library,0.021424125588412783
Wednesday,22,Funk Library,0.008331747403681729
Wednesday,23,Funk Library,0.0028994401046046033
Thursday,0,Funk Library,1.3998351835140402e-05
Thursday,1,Funk Library,6.273626042229575e-05
Thursday,2,Funk Library,0.0
Thursday,3,Funk Library,0.0
Thursday,4,Funk Library,0.0
Thursday,5,Funk Library,0.0
Thursday,6,Funk Library,0.0
Thursday,7,Funk Library,0.0
Thursday,8,Funk Library,0.10150146242745953
Thursday,9,Funk Library,0.18701415658297213
Thursday,10,Funk Library,0.3083342178803906
Thursday,11,Funk Library,0.45489799478447507
Thursday,12,Funk Library,0.600553052187606
Thursday,13,Funk Library,0.7094696016800741
Thursday,14,Funk Library,0.75
Thursday,15,Funk Library,0.7094696016800741
Thursday,16,Funk Library,0.600553052187606
Thursday,17,Funk Library,0.45489799478447507
Thursday,18,Funk Library,0.3083342178803906
Thursday,19,Funk Library,0.18701415658297213
Thursday,20,Funk Library,0.10150146242745953
Thursday,21,Funk Library,0.049296396462397835
Thursday,22,Funk Library,0.021424125588412783
Thursday,23,Funk Library,0.008331747403681729
Friday,0,Funk Library,0.0002515969709268839
Friday,1,Funk Library,0.000902894996121153
Friday,2,Funk Library,0.0
Friday,3,Funk Library,0.0
Friday,4,Funk Library,0.0
Friday,5,Funk Library,0.0
Friday,6,Funk Library,0.0
Friday,7,Funk Library,0.0
Friday,8,Funk Library,0.3083342178803906
Friday,9,Funk Library,0.45489799478447507
Friday,10,Funk Library,0.600553052187606
Friday,11,Funk Library,0.7094696016800741
Friday,12,Funk Library,0.75
Friday,13,Funk Library,0.7094696016800741
Friday,14,Funk Library,0.600553052187606
Friday,15,Funk Library,0.45489799478447507
Friday,16,Funk Library,0.3083342178803906
Friday,17,Funk Library,0.18701415658297213
Friday,18,Funk Library,0.0
Friday,19,Funk Library,0.0
Friday,20,Funk Library,0.0
Friday,21,Funk Library,0.0
Friday,22,Funk Library,0.0
Friday,23,Funk Library,0.0
Saturday,0,Funk Library,0.0
Saturday,1,Funk Library,0.0
Saturday,2,Funk Library,0.0
Saturday,3,Funk Library,0.0
Saturday,4,Funk Library,0.0
Saturday,5,Funk Library,0.0
Saturday,6,Funk Library,0.0
Saturday,7,Funk Library,0.0
Saturday,8,Funk Library,0.0
Saturday,9,Funk Library,0.0
Saturday,10,Funk Library,0.12333368715215623
Saturday,11,Funk Library,0.18195919791379003
Saturday,12,Funk Library,0.2402212208750424
Saturday,13,Funk Library,0.2837878406720296
Saturday,14,Funk Library,0.3
Saturday,15,Funk Library,0.2837878406720296
Saturday,16,Funk Library,0.2402212208750424
Saturday,17,Funk Library,0.18195919791379003
Saturday,18,Funk Library,0.12333368715215623
Saturday,19,Funk Library,0.07480566263318884
Saturday,20,Funk Library,0.04060058497098381
Saturday,21,Funk Library,0.0
Saturday,22,Funk Library,0.0
Saturday,23,Funk Library,0.0
Sunday,0,Funk Library,0.0
Sunday,1,Funk Library,0.0
Sunday,2,Funk Library,0.0
Sunday,3,Funk Library,0.0
Sunday,4,Funk Library,0.0
Sunday,5,Funk Library,0.0
Sunday,6,Funk Library,0.0
Sunday,7,Funk Library,0.0
Sunday,8,Funk Library,0.0
Sunday,9,Funk Library,0.0
Sunday,10,Funk Library,0.0
Sunday,11,Funk Library,0.0
Sunday,12,Funk Library,0.0
Sunday,13,Funk Library,0.2837878406720296
Sunday,14,Funk Library,0.3
Sunday,15,Funk Library,0.2837878406720296
Sunday,16,Funk Library,0.2402212208750424
Sunday,17,Funk Library,0.18195919791379003
Sunday,18,Funk Library,0.12333368715215623
Sunday,19,Funk Library,0.07480566263318884
Sunday,20,Funk Library,0.04060058497098381
Sunday,21,Funk Library,0.019718558584959134
Sunday,22,Funk Library,0.008569650235365113
Sunday,23,Funk Library,0.0033326989614726917
Monday,0,Main Library,0.0
Monday,1,Main Library,0.0
Monday,2,Main Library,0.0
Monday,3,Main Library,0.0
Monday,4,Main Library,0.0
Monday,5,Main Library,0.0
Monday,6,Main Library,0.0
Monday,7,Main Library,0.0
Monday,8,Main Library,0.17254972424535683
Monday,9,Main Library,0.27033584144836575
Monday,10,Main Library,0.39033759076552654
Monday,11,Main Library,0.5194269931538984
Monday,12,Main Library,0.6370243624262344
Monday,13,Main Library,0.7200040809641083
Monday,14,Main Library,0.75
Monday,15,Main Library,0.7200040809641083
Monday,16,Main Library,0.6370243624262344
Monday,17,Main Library,0.5194269931538984
Monday,18,Main Library,0.39033759076552654
Monday,19,Main Library,0.27033584144836575
Monday,20,Main Library,0.17254972424535683
Monday,21,Main Library,0.10150146242745953
Monday,22,Main Library,0.05502723852628717
Monday,23,Main Library,0.0
Tuesday,0,Main Library,0.0
Tuesday,1,Main Library,0.0
Tuesday,2,Main Library,0.0
Tuesday,3,Main Library,0.0
Tuesday,4,Main Library,0.0
Tuesday,5,Main Library,0.0
Tuesday,6,Main Library,0.0
Tuesday,7,Main Library,0.0
Tuesday,8,Main Library,0.17254972424535683
Tuesday,9,Main Library,0.27033584144836575
Tuesday,10,Main Library,0.39033759076552654
Tuesday,11,Main Library,0.5194269931538984
Tuesday,12,Main Library,0.6370243624262344
Tuesday,13,Main Library,0.7200040809641083
Tuesday,14,Main Library,0.75
Tuesday,15,Main Library,0.7200040809641083
Tuesday,16,Main Library,0.6370243624262344
Tuesday,17,Main Library,0.5194269931538984
Tuesday,18,Main Library,0.39033759076552654
Tuesday,19,Main Library,0.27033584144836575
Tuesday,20,Main Library,0.17254972424535683
Tuesday,21,Main Library,0.10150146242745953
Tuesday,22,Main Library,0.05502723852628717
Tuesday,23,Main Library,0.0
Wednesday,0,Main Library,0.0
Wednesday,1,Main Library,0.0
Wednesday,2,Main Library,0.0
Wednesday,3,Main Library,0.0
Wednesday,4,Main Library,0.0
Wednesday,5,Main Library,0.0
Wednesday,6,Main Library,0.0
Wednesday,7,Main Library,0.0
Wednesday,8,Main Library,0.17254972424535683
Wednesday,9,Main Library,0.27033584144836575
Wednesday,10,Main Library,0.39033759076552654
Wednesday,11,Main Library,0.5194269931538984
Wednesday,12,Main Library,0.6370243624262344
Wednesday,13,Main Library,0.7200040809641083
Wednesday,14,Main Library,0.75
Wednesday,15,Main Library,0.7200040809641083
Wednesday,16,Main Library,0.6370243624262344
Wednesday,17,Main Library,0.5194269931538984
Wednesday,18,Main Library,0.39033759076552654
Wednesday,19,Main Library,0.27033584144836575
Wednesday,20,Main Library,0.17254972424535683
Wednesday,21,Main Library,0.10150146242745953
Wednesday,22,Main Library,0.05502723852628717
Wednesday,23,Main Library,0.0
Thursday,0,Main Library,0.0
Thursday,1,Main Library,0.0
Thursday,2,Main Library,0.0
Thursday,3,Main Library,0.0
Thursday,4,Main Library,0.0
Thursday,5,Main Library,0.0
Thursday,6,Main Library,0.0
Thursday,7,Main Library,0.0
Thursday,8,Main Library,0.17254972424535683
Thursday,9,Main Library,0.27033584144836575
Thursday,10,Main Library,0.39033759076552654
Thursday,11,Main Library,0.5194269931538984
Thursday,12,Main Library,0.6370243624262344
Thursday,13,Main Library,0.7200040809641083
Thursday,14,Main Library,0.75
Thursday,15,Main Library,0.7200040809641083
Thursday,16,Main Library,0.6370243624262344
Thursday,17,Main Library,0.5194269931538984
Thursday,18,Main Library,0.39033759076552654
Thursday,19,Main Library,0.27033584144836575
Thursday,20,Main Library,0.17254972424535683
Thursday,21,Main Library,0.10150146242745953
Thursday,22,Main Library,0.05502723852628717
Thursday,23,Main Library,0.0
Friday,0,Main Library,0.0
Friday,1,Main Library,0.0
Friday,2,Main Library,0.0
Friday,3,Main Library,0.0
Friday,4,Main Library,0.0
Friday,5,Main Library,0.0
