Day,Hour,Building,Base_Popularity
Friday,6,Main Library,0.0
Friday,7,Main Library,0.0
Friday,8,Main Library,0.17254972424535683
Friday,9,Main Library,0.27033584144836575
Friday,10,Main Library,0.39033759076552654
Friday,11,Main Library,0.5194269931538984
Friday,12,Main Library,0.6370243624262344
Friday,13,Main Library,0.7200040809641083
Friday,14,Main Library,0.75
Friday,15,Main Library,0.7200040809641083
Friday,16,Main Library,0.6370243624262344
Friday,17,Main Library,0.5194269931538984
Friday,18,Main Library,0.0
Friday,19,Main Library,0.0
Friday,20,Main Library,0.0
Friday,21,Main Library,0.0
Friday,22,Main Library,0.0
Friday,23,Main Library,0.0
Saturday,0,Main Library,0.0
Saturday,1,Main Library,0.0
Saturday,2,Main Library,0.0
Saturday,3,Main Library,0.0
Saturday,4,Main Library,0.0
Saturday,5,Main Library,0.0
Saturday,6,Main Library,0.0
Saturday,7,Main Library,0.0
Saturday,8,Main Library,0.0
Saturday,9,Main Library,0.0
Saturday,10,Main Library,0.0
Saturday,11,Main Library,0.0
Saturday,12,Main Library,0.0
Saturday,13,Main Library,0.21600122428923246
Saturday,14,Main Library,0.22499999999999998
Saturday,15,Main Library,0.21600122428923246
Saturday,16,Main Library,0.1911073087278703
Saturday,17,Main Library,0.0
Saturday,18,Main Library,0.0
Saturday,19,Main Library,0.0
Saturday,20,Main Library,0.0
Saturday,21,Main Library,0.0
Saturday,22,Main Library,0.0
Saturday,23,Main Library,0.0
Sunday,0,Main Library,0.0
Sunday,1,Main Library,0.0
Sunday,2,Main Library,0.0
Sunday,3,Main Library,0.0
Sunday,4,Main Library,0.0
Sunday,5,Main Library,0.0
Sunday,6,Main Library,0.0
Sunday,7,Main Library,0.0
Sunday,8,Main Library,0.0
Sunday,9,Main Library,0.0
Sunday,10,Main Library,0.0
Sunday,11,Main Library,0.0
Sunday,12,Main Library,0.0
Sunday,13,Main Library,0.21600122428923246
Sunday,14,Main Library,0.22499999999999998
Sunday,15,Main Library,0.21600122428923246
Sunday,16,Main Library,0.1911073087278703
Sunday,17,Main Library,0.15582809794616947
Sunday,18,Main Library,0.11710127722965796
Sunday,19,Main Library,0.08110075243450972
Sunday,20,Main Library,0.05176491727360705
Sunday,21,Main Library,0.030450438728237855
Sunday,22,Main Library,0.016508171557886153
Sunday,23,Main Library,0.0
Monday,0,Illini Union,0.0
Monday,1,Illini Union,0.0
Monday,2,Illini Union,0.0
Monday,3,Illini Union,0.0
Monday,4,Illini Union,0.0
Monday,5,Illini Union,0.0
Monday,6,Illini Union,0.0
Monday,7,Illini Union,0.032952700217555565
Monday,8,Illini Union,0.10150146242745953
Monday,9,Illini Union,0.2434893505187623
Monday,10,Illini Union,0.45489799478447507
Monday,11,Illini Union,0.6618726769384466
Monday,12,Illini Union,0.75
Monday,13,Illini Union,0.6618726769384466
Monday,14,Illini Union,0.45489799478447507
Monday,15,Illini Union,0.3942449288132117
Monday,16,Illini Union,0.5204793118959252
Monday,17,Illini Union,0.6148736547893975
Monday,18,Illini Union,0.65
Monday,19,Illini Union,0.6148736547893975
Monday,20,Illini Union,0.5204793118959252
Monday,21,Illini Union,0.3942449288132117
Monday,22,Illini Union,0.2672229888296718
Monday,23,Illini Union,0.0
Tuesday,0,Illini Union,0.0
Tuesday,1,Illini Union,0.0
Tuesday,2,Illini Union,0.0
Tuesday,3,Illini Union,0.0
Tuesday,4,Illini Union,0.0
Tuesday,5,Illini Union,0.0
Tuesday,6,Illini Union,0.0
Tuesday,7,Illini Union,0.032952700217555565
Tuesday,8,Illini Union,0.10150146242745953
Tuesday,9,Illini Union,0.2434893505187623
Tuesday,10,Illini Union,0.45489799478447507
Tuesday,11,Illini Union,0.6618726769384466
Tuesday,12,Illini Union,0.75
Tuesday,13,Illini Union,0.6618726769384466
Tuesday,14,Illini Union,0.45489799478447507
Tuesday,15,Illini Union,0.3942449288132117
Tuesday,16,Illini Union,0.5204793118959252
Tuesday,17,Illini Union,0.6148736547893975
Tuesday,18,Illini Union,0.65
Tuesday,19,Illini Union,0.6148736547893975
Tuesday,20,Illini Union,0.5204793118959252
Tuesday,21,Illini Union,0.3942449288132117
Tuesday,22,Illini Union,0.2672229888296718
Tuesday,23,Illini Union,0.0
Wednesday,0,Illini Union,0.0
Wednesday,1,Illini Union,0.0
Wednesday,2,Illini Union,0.0
Wednesday,3,Illini Union,0.0
Wednesday,4,Illini Union,0.0
Wednesday,5,Illini Union,0.0
Wednesday,6,Illini Union,0.0
Wednesday,7,Illini Union,0.032952700217555565
Wednesday,8,Illini Union,0.10150146242745953
Wednesday,9,Illini Union,0.2434893505187623
Wednesday,10,Illini Union,0.45489799478447507
Wednesday,11,Illini Union,0.6618726769384466
Wednesday,12,Illini Union,0.75
Wednesday,13,Illini Union,0.6618726769384466
Wednesday,14,Illini Union,0.45489799478447507
Wednesday,15,Illini Union,0.3942449288132117
Wednesday,16,Illini Union,0.5204793118959252
Wednesday,17,Illini Union,0.6148736547893975
Wednesday,18,Illini Union,0.65
Wednesday,19,Illini Union,0.6148736547893975
Wednesday,20,Illini Union,0.5204793118959252
Wednesday,21,Illini Union,0.3942449288132117
Wednesday,22,Illini Union,0.2672229888296718
Wednesday,23,Illini Union,0.0
Thursday,0,Illini Union,0.0
Thursday,1,Illini Union,0.0
Thursday,2,Illini Union,0.0
Thursday,3,Illini Union,0.0
Thursday,4,Illini Union,0.0
Thursday,5,Illini Union,0.0
Thursday,6,Illini Union,0.0
Thursday,7,Illini Union,0.032952700217555565
Thursday,8,Illini Union,0.10150146242745953
Thursday,9,Illini Union,0.2434893505187623
Thursday,10,Illini Union,0.45489799478447507
Thursday,11,Illini Union,0.6618726769384466
Thursday,12,Illini Union,0.75
Thursday,13,Illini Union,0.6618726769384466
Thursday,14,Illini Union,0.45489799478447507
Thursday,15,Illini Union,0.3942449288132117
Thursday,16,Illini Union,0.5204793118959252
Thursday,17,Illini Union,0.6148736547893975
Thursday,18,Illini Union,0.65
Thursday,19,Illini Union,0.6148736547893975
Thursday,20,Illini Union,0.5204793118959252
Thursday,21,Illini Union,0.3942449288132117
Thursday,22,Illini Union,0.2672229888296718
Thursday,23,Illini Union,0.0
Friday,0,Illini Union,0.0
Friday,1,Illini Union,0.0
Friday,2,Illini Union,0.0
Friday,3,Illini Union,0.0
Friday,4,Illini Union,0.0
Friday,5,Illini Union,0.0
Friday,6,Illini Union,0.0
Friday,7,Illini Union,0.032952700217555565
Friday,8,Illini Union,0.10150146242745953
Friday,9,Illini Union,0.2434893505187623
Friday,10,Illini Union,0.45489799478447507
Friday,11,Illini Union,0.6618726769384466
Friday,12,Illini Union,0.75
Friday,13,Illini Union,0.6618726769384466
Friday,14,Illini Union,0.45489799478447507
Friday,15,Illini Union,0.3942449288132117
Friday,16,Illini Union,0.5204793118959252
Friday,17,Illini Union,0.6148736547893975
Friday,18,Illini Union,0.65
Friday,19,Illini Union,0.6148736547893975
Friday,20,Illini Union,0.5204793118959252
Friday,21,Illini Union,0.3942449288132117
Friday,22,Illini Union,0.2672229888296718
Friday,23,Illini Union,0.0
Saturday,0,Illini Union,0.0
Saturday,1,Illini Union,0.0
Saturday,2,Illini Union,0.0
Saturday,3,Illini Union,0.0
Saturday,4,Illini Union,0.0
Saturday,5,Illini Union,0.0
Saturday,6,Illini Union,0.0
Saturday,7,Illini Union,0.019771620130533338
Saturday,8,Illini Union,0.06090087745647571
Saturday,9,Illini Union,0.14609361031125737
Saturday,10,Illini Union,0.272938796870685
Saturday,11,Illini Union,0.3971236061630679
Saturday,12,Illini Union,0.44999999999999996
Saturday,13,Illini Union,0.3971236061630679
Saturday,14,Illini Union,0.272938796870685
Saturday,15,Illini Union,0.23654695728792705
Saturday,16,Illini Union,0.31228758713755517
Saturday,17,Illini Union,0.36892419287363853
Saturday,18,Illini Union,0.39
Saturday,19,Illini Union,0.36892419287363853
Saturday,20,Illini Union,0.31228758713755517
Saturday,21,Illini Union,0.23654695728792705
Saturday,22,Illini Union,0.16033379329780312
Saturday,23,Illini Union,0.0
Sunday,0,Illini Union,0.0
Sunday,1,Illini Union,0.0
Sunday,2,Illini Union,0.0
Sunday,3,Illini Union,0.0
Sunday,4,Illini Union,0.0
Sunday,5,Illini Union,0.0
Sunday,6,Illini Union,0.0
Sunday,7,Illini Union,0.019771620130533338
Sunday,8,Illini Union,0.06090087745647571
Sunday,9,Illini Union,0.14609361031125737
Sunday,10,Illini Union,0.272938796870685
Sunday,11,Illini Union,0.3971236061630679
Sunday,12,Illini Union,0.44999999999999996
Sunday,13,Illini Union,0.3971236061630679
Sunday,14,Illini Union,0.272938796870685
Sunday,15,Illini Union,0.23654695728792705
Sunday,16,Illini Union,0.31228758713755517
Sunday,17,Illini Union,0.36892419287363853
Sunday,18,Illini Union,0.39
Sunday,19,Illini Union,0.36892419287363853
Sunday,20,Illini Union,0.31228758713755517
Sunday,21,Illini Union,0.23654695728792705
Sunday,22,Illini Union,0.16033379329780312
Sunday,23,Illini Union,0.0
Monday,0,CIF,0.0
Monday,1,CIF,0.0
Monday,2,CIF,0.0
Monday,3,CIF,0.0
Monday,4,CIF,0.0
Monday,5,CIF,0.0
Monday,6,CIF,0.0
Monday,7,CIF,0.04656527206846702
Monday,8,CIF,0.0858927930941702
Monday,9,CIF,0.14601541109473753
Monday,10,CIF,0.22876419649675042
Monday,11,CIF,0.3303123434744723
Monday,12,CIF,0.4395506644288989
Monday,13,CIF,0.5390641715820224
Monday,14,CIF,0.6092834534025166
Monday,15,CIF,0.6346666666666667
Monday,16,CIF,0.6092834534025166
Monday,17,CIF,0.5390641715820224
Monday,18,CIF,0.4395506644288989
Monday,19,CIF,0.3303123434744723
Monday,20,CIF,0.22876419649675042
Monday,21,CIF,0.14601541109473753
Monday,22,CIF,0.0858927930941702
Monday,23,CIF,0.0
Tuesday,0,CIF,0.0
Tuesday,1,CIF,0.0
Tuesday,2,CIF,0.0
Tuesday,3,CIF,0.0
Tuesday,4,CIF,0.0
Tuesday,5,CIF,0.0
Tuesday,6,CIF,0.0
Tuesday,7,CIF,0.04656527206846702
Tuesday,8,CIF,0.0858927930941702
Tuesday,9,CIF,0.14601541109473753
Tuesday,10,CIF,0.22876419649675042
Tuesday,11,CIF,0.3303123434744723
Tuesday,12,CIF,0.4395506644288989
Tuesday,13,CIF,0.5390641715820224
Tuesday,14,CIF,0.6092834534025166
Tuesday,15,CIF,0.6346666666666667
Tuesday,16,CIF,0.6092834534025166
Tuesday,17,CIF,0.5390641715820224
Tuesday,18,CIF,0.4395506644288989
Tuesday,19,CIF,0.3303123434744723
Tuesday,20,CIF,0.22876419649675042
Tuesday,21,CIF,0.14601541109473753
Tuesday,22,CIF,0.0858927930941702
Tuesday,23,CIF,0.0
Wednesday,0,CIF,0.0
Wednesday,1,CIF,0.0
Wednesday,2,CIF,0.0
Wednesday,3,CIF,0.0
Wednesday,4,CIF,0.0
Wednesday,5,CIF,0.0
Wednesday,6,CIF,0.0
Wednesday,7,CIF,0.0547826730217259
Wednesday,8,CIF,0.10105034481667083
Wednesday,9,CIF,0.17178283658204416
Wednesday,10,CIF,0.2691343488197063
Wednesday,11,CIF,0.38860275702879093
Wednesday,12,CIF,0.517118428739881
Wednesday,13,CIF,0.6341931430376734
Wednesday,14,CIF,0.7168040628264901
Wednesday,15,CIF,0.7466666666666667
Wednesday,16,CIF,0.7168040628264901
Wednesday,17,CIF,0.6341931430376734
Wednesday,18,CIF,0.517118428739881
Wednesday,19,CIF,0.38860275702879093
Wednesday,20,CIF,0.2691343488197063
Wednesday,21,CIF,0.17178283658204416
Wednesday,22,CIF,0.10105034481667083
Wednesday,23,CIF,0.0
Thursday,0,CIF,0.0
Thursday,1,CIF,0.0
Thursday,2,CIF,0.0
Thursday,3,CIF,0.0
Thursday,4,CIF,0.0
Thursday,5,CIF,0.0
Thursday,6,CIF,0.0
Thursday,7,CIF,0.0547826730217259
Thursday,8,CIF,0.10105034481667083
Thursday,9,CIF,0.17178283658204416
Thursday,10,CIF,0.2691343488197063
Thursday,11,CIF,0.38860275702879093
Thursday,12,CIF,0.517118428739881
Thursday,13,CIF,0.6341931430376734
Thursday,14,CIF,0.7168040628264901
Thursday,15,CIF,0.7466666666666667
Thursday,16,CIF,0.7168040628264901
Thursday,17,CIF,0.6341931430376734
Thursday,18,CIF,0.517118428739881
Thursday,19,CIF,0.38860275702879093
Thursday,20,CIF,0.2691343488197063
Thursday,21,CIF,0.17178283658204416
Thursday,22,CIF,0.10105034481667083
Thursday,23,CIF,0.0
Friday,0,CIF,0.0
Friday,1,CIF,0.0
Friday,2,CIF,0.0
Friday,3,CIF,0.0
Friday,4,CIF,0.0
Friday,5,CIF,0.0
Friday,6,CIF,0.0
Friday,7,CIF,0.0547826730217259
Friday,8,CIF,0.10105034481667083
Friday,9,CIF,0.17178283658204416
Friday,10,CIF,0.2691343488197063
Friday,11,CIF,0.38860275702879093
Friday,12,CIF,0.517118428739881
Friday,13,CIF,0.6341931430376734
Friday,14,CIF,0.7168040628264901
Friday,15,CIF,0.7466666666666667
Friday,16,CIF,0.7168040628264901
Friday,17,CIF,0.6341931430376734
Friday,18,CIF,0.517118428739881
Friday,19,CIF,0.38860275702879093
Friday,20,CIF,0.2691343488197063
Friday,21,CIF,0.0
Friday,22,CIF,0.0
Friday,23,CIF,0.0
Saturday,0,CIF,0.0
Saturday,1,CIF,0.0
Saturday,2,CIF,0.0
Saturday,3,CIF,0.0
Saturday,4,CIF,0.0
Saturday,5,CIF,0.0
Saturday,6,CIF,0.0
Saturday,7,CIF,0.0
Saturday,8,CIF,0.0
Saturday,9,CIF,0.08760924665684251
Saturday,10,CIF,0.13725851789805024
Saturday,11,CIF,0.19818740608468338
Saturday,12,CIF,0.2637303986573393
Saturday,13,CIF,0.3234385029492134
Saturday,14,CIF,0.36557007204151
Saturday,15,CIF,0.3808
Saturday,16,CIF,0.36557007204151
Saturday,17,CIF,0.3234385029492134
Saturday,18,CIF,0.2637303986573393
Saturday,19,CIF,0.19818740608468338
Saturday,20,CIF,0.13725851789805024
Saturday,21,CIF,0.0
Saturday,22,CIF,0.0
Saturday,23,CIF,0.0
Sunday,0,CIF,0.0
Sunday,1,CIF,0.0
Sunday,2,CIF,0.0
Sunday,3,CIF,0.0
Sunday,4,CIF,0.0
Sunday,5,CIF,0.0
Sunday,6,CIF,0.0
Sunday,7,CIF,0.0
Sunday,8,CIF,0.0
Sunday,9,CIF,0.0
Sunday,10,CIF,0.0
Sunday,11,CIF,0.0
Sunday,12,CIF,0.2637303986573393
Sunday,13,CIF,0.3234385029492134
Sunday,14,CIF,0.36557007204151
Sunday,15,CIF,0.3808
Sunday,16,CIF,0.36557007204151
Sunday,17,CIF,0.3234385029492134
Sunday,18,CIF,0.2637303986573393
Sunday,19,CIF,0.19818740608468338
Sunday,20,CIF,0.13725851789805024
Sunday,21,CIF,0.08760924665684251
Sunday,22,CIF,0.051535675856502115
Sunday,23,CIF,0.0
Monday,0,BIF,0.0
Monday,1,BIF,0.0
Monday,2,BIF,0.0
Monday,3,BIF,0.0
Monday,4,BIF,0.0
Monday,5,BIF,0.0
Monday,6,BIF,0.03851906696840102
Monday,7,BIF,0.07105102369922166
Monday,8,BIF,0.12078480697174977
Monday,9,BIF,0.18923508901385602
Monday,10,BIF,0.2732363135358686
Monday,11,BIF,0.36359889520772887
Monday,12,BIF,0.44591705369836404
Monday,13,BIF,0.5040028566748758
Monday,14,BIF,0.5249999999999999
Monday,15,BIF,0.5040028566748758
Monday,16,BIF,0.44591705369836404
Monday,17,BIF,0.36359889520772887
Monday,18,BIF,0.2732363135358686
Monday,19,BIF,0.18923508901385602
Monday,20,BIF,0.12078480697174977
Monday,21,BIF,0.07105102369922166
Monday,22,BIF,0.03851906696840102
Monday,23,BIF,0.019245472025523448
Tuesday,0,BIF,0.0
Tuesday,1,BIF,0.0
Tuesday,2,BIF,0.0
Tuesday,3,BIF,0.0
Tuesday,4,BIF,0.0
Tuesday,5,BIF,0.0
Tuesday,6,BIF,0.03851906696840102
Tuesday,7,BIF,0.07105102369922166
Tuesday,8,BIF,0.12078480697174977
Tuesday,9,BIF,0.18923508901385602
Tuesday,10,BIF,0.2732363135358686
Tuesday,11,BIF,0.36359889520772887
Tuesday,12,BIF,0.44591705369836404
Tuesday,13,BIF,0.5040028566748758
Tuesday,14,BIF,0.5249999999999999
Tuesday,15,BIF,0.5040028566748758
Tuesday,16,BIF,0.44591705369836404
Tuesday,17,BIF,0.36359889520772887
Tuesday,18,BIF,0.2732363135358686
Tuesday,19,BIF,0.18923508901385602
Tuesday,20,BIF,0.12078480697174977
Tuesday,21,BIF,0.07105102369922166
Tuesday,22,BIF,0.03851906696840102
Tuesday,23,BIF,0.019245472025523448
Wednesday,0,BIF,0.0
Wednesday,1,BIF,0.0
Wednesday,2,BIF,0.0
Wednesday,3,BIF,0.0
Wednesday,4,BIF,0.0
Wednesday,5,BIF,0.0
Wednesday,6,BIF,0.03851906696840102
Wednesday,7,BIF,0.07105102369922166
Wednesday,8,BIF,0.12078480697174977
Wednesday,9,BIF,0.18923508901385602
Wednesday,10,BIF,0.2732363135358686
Wednesday,11,BIF,0.36359889520772887
Wednesday,12,BIF,0.44591705369836404
Wednesday,13,BIF,0.5040028566748758
Wednesday,14,BIF,0.5249999999999999
Wednesday,15,BIF,0.5040028566748758
Wednesday,16,BIF,0.44591705369836404
Wednesday,17,BIF,0.36359889520772887
Wednesday,18,BIF,0.2732363135358686
Wednesday,19,BIF,0.18923508901385602
Wednesday,20,BIF,0.12078480697174977
Wednesday,21,BIF,0.07105102369922166
Wednesday,22,BIF,0.03851906696840102
Wednesday,23,BIF,0.019245472025523448
Thursday,0,BIF,0.0
Thursday,1,BIF,0.0
Thursday,2,BIF,0.0
Thursday,3,BIF,0.0
Thursday,4,BIF,0.0
Thursday,5,BIF,0.0
Thursday,6,BIF,0.03851906696840102
Thursday,7,BIF,0.07105102369922166
Thursday,8,BIF,0.12078480697174977
Thursday,9,BIF,0.18923508901385602
Thursday,10,BIF,0.2732363135358686
Thursday,11,BIF,0.36359889520772887
Thursday,12,BIF,0.44591705369836404
Thursday,13,BIF,0.5040028566748758
Thursday,14,BIF,0.5249999999999999
Thursday,15,BIF,0.5040028566748758
Thursday,16,BIF,0.44591705369836404
Thursday,17,BIF,0.36359889520772887
Thursday,18,BIF,0.2732363135358686
Thursday,19,BIF,0.18923508901385602
Thursday,20,BIF,0.12078480697174977
Thursday,21,BIF,0.07105102369922166
Thursday,22,BIF,0.03851906696840102
Thursday,23,BIF,0.019245472025523448
Friday,0,BIF,0.0
Friday,1,BIF,0.0
Friday,2,BIF,0.0
Friday,3,BIF,0.0
Friday,4,BIF,0.0
Friday,5,BIF,0.0
Friday,6,BIF,0.03851906696840102
Friday,7,BIF,0.07105102369922166
Friday,8,BIF,0.12078480697174977
Friday,9,BIF,0.18923508901385602
Friday,10,BIF,0.2732363135358686
Friday,11,BIF,0.36359889520772887
Friday,12,BIF,0.44591705369836404
Friday,13,BIF,0.5040028566748758
Friday,14,BIF,0.5249999999999999
Friday,15,BIF,0.5040028566748758
Friday,16,BIF,0.44591705369836404
Friday,17,BIF,0.36359889520772887
Friday,18,BIF,0.2732363135358686
Friday,19,BIF,0.18923508901385602
Friday,20,BIF,0.0
Friday,21,BIF,0.0
Friday,22,BIF,0.0
Friday,23,BIF,0.0
Saturday,0,BIF,0.0
Saturday,1,BIF,0.0
Saturday,2,BIF,0.0
Saturday,3,BIF,0.0
Saturday,4,BIF,0.0
Saturday,5,BIF,0.0
Saturday,6,BIF,0.011555720090520307
Saturday,7,BIF,0.021315307109766497
Saturday,8,BIF,0.03623544209152493
Saturday,9,BIF,0.0567705267041568
Saturday,10,BIF,0.08197089406076057
Saturday,11,BIF,0.10907966856231863
Saturday,12,BIF,0.1337751161095092
Saturday,13,BIF,0.15120085700246272
Saturday,14,BIF,0.15749999999999997
Saturday,15,BIF,0.15120085700246272
Saturday,16,BIF,0.1337751161095092
Saturday,17,BIF,0.10907966856231863
Saturday,18,BIF,0.08197089406076057
Saturday,19,BIF,0.0567705267041568
Saturday,20,BIF,0.0
Saturday,21,BIF,0.0
Saturday,22,BIF,0.0
Saturday,23,BIF,0.0
Sunday,0,BIF,0.0
Sunday,1,BIF,0.0
Sunday,2,BIF,0.0
Sunday,3,BIF,0.0
Sunday,4,BIF,0.0
Sunday,5,BIF,0.0
Sunday,6,BIF,0.0
Sunday,7,BIF,0.0
Sunday,8,BIF,0.0
Sunday,9,BIF,0.0
Sunday,10,BIF,0.08197089406076057
Sunday,11,BIF,0.10907966856231863
Sunday,12,BIF,0.1337751161095092
